question_id,answer_id,comment_id,comment_text,comment_owner
99452,425234.0,,nan,
99452,425047.0,,nan,
99452,427910.0,,nan,
99641,426668.0,,nan,
99641,426510.0,104437.0,but it should be 9% and not 18%..you can double check by looking at cumulative probability of Z-score of 1.34 = .9099. Hence defective portion is only ~.09.,310509.0
99641,426909.0,,nan,
99514,426695.0,,nan,
99514,425593.0,,nan,
99514,425895.0,,nan,
99954,428982.0,,nan,
99954,429735.0,,nan,
99954,428370.0,,nan,
99908,428256.0,,nan,
99908,428183.0,,nan,
99908,428087.0,,nan,
100526,432094.0,,nan,
100526,433936.0,,nan,
100171,429528.0,104713.0,"I am aware of this. But, can we do one sample mean test in excel?",314730.0
100171,430213.0,,nan,
100176,431144.0,,nan,
100173,429589.0,,nan,
100310,431351.0,,nan,
100310,431948.0,,nan,
99978,428554.0,,nan,
99978,431949.0,,nan,
100948,433625.0,,nan,
100029,429147.0,,nan,
100029,428694.0,,nan,
99957,428396.0,,nan,
99957,428417.0,,nan,
99957,428467.0,,nan,
99957,431941.0,,nan,
99965,428439.0,,nan,
99965,429822.0,,nan,
99966,428450.0,104632.0,"Yes, take one more sample, conduct a hypothesis test again and see if the test produces a significant result or not.",313517.0
99966,428450.0,104631.0,means we should take fresh sample ?,319969.0
99974,428504.0,,nan,
99974,428497.0,104779.0,"Thats the point. In your case, you have used >= and in good year case, its <= when we claim 'at least'",314084.0
99974,428497.0,104780.0,"Thats the point. In your case, you have used >= and in good year case, its <= when we claim 'at least'",314084.0
99974,428497.0,104806.0,"Good year's claim statement was that the tyres travels more than 7500 miles. Thus it has a > symbol associated with it. By convention, the null hypothesis only has =, >= or <= symbol associated with it. If the claim statement's symbol matched with it, then the null hypothesis would be denoted by the claim statement itself. However, since it doesn't whatever Goodyear claimed became the alternate hypothesis. The null hypothesis was the opposite of what has been claimed by Goodyear.",313517.0
99775,427263.0,,nan,
99775,427284.0,,nan,
99775,427720.0,,nan,
99775,427764.0,,nan,
99564,425859.0,,nan,
99564,425869.0,104300.0,"My bad, i was adding it to the sample mean 2.6 and not the population mean 2.5",316349.0
99564,426330.0,,nan,
99803,427328.0,104804.0,Check if this post clears your query:https://learn.upgrad.com/v/course/208/question/99920,313517.0
99803,427328.0,104741.0,TA pls explain this in simple manner with an easy example..Why alpha and beta cannot have low values simultaneously?,308437.0
99697,426906.0,104447.0,You statement is true for the 'p-value method ' whereas for the 'critical value method' it is critical points.. See the first point of Central Limit Theorem: Sample Distribution Mean = Population mean,316349.0
99697,426906.0,104441.0,Mu(X-bar) will be always equal to Sample Mean,315679.0
99697,431953.0,,nan,
101090,434450.0,,nan,
101090,434714.0,,nan,
100124,428949.0,,nan,
100124,431945.0,,nan,
99714,427133.0,104681.0,As per your answer I have already saw the upgrad content but want more example or link to Clear this topic. If u have then share..,305847.0
99714,427262.0,,nan,
99714,429001.0,104684.0,Thanks manmeet,305847.0
99719,427007.0,,nan,
99719,427330.0,,nan,
99719,428489.0,,nan,
99648,426509.0,104379.0,Thanks for explaining Ram,314048.0
99648,426509.0,104384.0,"Yes, you are right, I missed it :)",310974.0
99648,426509.0,104383.0,Nicely explained and I believe you have missed including NOT in your first statement :) Type 1 => It's a false -ve. Null hypothesis is true but we are concluding that it is NOT true.,311160.0
99648,426888.0,,nan,
99648,426579.0,,nan,
99648,427258.0,,nan,
99648,427172.0,,nan,
100156,431936.0,,nan,
100156,429413.0,104847.0,This doesn't answer when to use it.,301641.0
100156,429549.0,104848.0,It doesn't answer when to use them,301641.0
100156,431952.0,,nan,
99173,422594.0,104022.0,I think it will follow uniform distribution.,318344.0
99173,423178.0,104096.0,"Yes, I agree to the fact that there is no meaning of hypothesis if something is always true/false. But the question was also a hypothetical one, so the answer.",318344.0
98739,,,nan,
99736,432109.0,,nan,
99736,427101.0,,nan,
99736,427107.0,,nan,
99667,426711.0,,nan,
99667,426659.0,,nan,
99667,426885.0,,nan,
99667,426889.0,,nan,
99667,427280.0,,nan,
91369,381946.0,,nan,
91369,381941.0,,nan,
92470,389482.0,97146.0,first 19 are equal in 20 MA and 49 are equal in 50 MA. how to generate the signal as these are equal,311952.0
92470,389482.0,97149.0,"For generating signal ,you consider if difference of short term MA and long term MA cross each other. For nth row you have to check difference and compare it with MA difference of (n-1) th row. If nth row difference is positive and (n-1)th row difference is negative then signal is buy, for sell condition is opp, for all other case signal is hold.",310419.0
92470,389482.0,97443.0,Darshna please correct me if my understanding is wrong. For a particular date you have to find the difference between 20 day MA and 50 Day MA. If 20 Day MA is greater than 50 Day MA signal is BUY as shorttem MA is greater than Longterm MA. It is intuitive also. As the MA's till the row 49 are not valid it's better to remove the rows till 49 or we can insert NULL,318579.0
92470,389496.0,,nan,
92470,389525.0,,nan,
92470,389538.0,97444.0,I think we can not apply where class here. If we apply where class it will start calculating the MA's by ignoring the previous rows.,318579.0
92470,389935.0,97445.0,"As the MA's for these rows are not valid we can't decide whether to BUY, SELL or HOLD so these rows are not for the evaluation or prediction.",318579.0
92470,389918.0,,nan,
92470,389946.0,97268.0,same question i also want to know shall we put HOLD or NULL ?,318756.0
92470,389946.0,97300.0,it means you can't assess whether to hold/sell/buy so ignore. more explicitly it can be null,311857.0
92470,389946.0,97302.0,so first 49 rows need to inserted NULL not HOLD right ?,311952.0
92470,389946.0,97335.0,Yes.,311857.0
92470,390282.0,,nan,
92470,390519.0,,nan,
92470,390790.0,,nan,
90911,379065.0,95505.0,"Now, after import using LOAD LOCAL INFILE, i'm getting 889 in Eicher and 890 in all the others",310974.0
90911,379065.0,95507.0,are for other files column headers also being treated as row?,311686.0
90911,379065.0,95527.0,no. although I am working in a different environment and not exactly workbench.,311686.0
90911,379065.0,95525.0,"No, the columns are not coming as rows. Now, one more problem, i'm getting so many nulls in all tables for date column except for eicher. I'm handling the date formatting during the import. Did you also face this?",310974.0
90911,379442.0,95997.0,"i am facing the same issue, getting 888 rows for all the files!!",314565.0
90911,379442.0,96007.0,"Ramya, check the way you are importing, the issue will most probably with the way you are formatting the date while importing",310974.0
90911,379442.0,96255.0,even i am getting 888 rows for all files. i am not formatting the data even then.please advise,300687.0
90911,387910.0,,nan,
92488,389621.0,,nan,
92488,389649.0,,nan,
92488,389774.0,,nan,
92488,390074.0,98622.0,"no, problem statement says that just being abobe or below does not make golden or death cross",317811.0
92488,390074.0,98616.0,"but the problem statement is just to compare 20dayMA and 50dayMA, isn't it a right understanding?",316889.0
92488,390661.0,,nan,
92488,393972.0,,nan,
92447,389376.0,97129.0,GETTING 1064 ERROR IN THIS WAY. :(,318322.0
92447,389376.0,97282.0,"Use default import wizard, issue is with date column. Import as text and then change the data type to date after import.",315679.0
92447,389386.0,97131.0,"SAMPLE CASE OF THE WAY I DID. LOAD DATA INFILE 'c:/tmp/discounts.csv' INTO TABLE discounts FIELDS TERMINATED BY ',' ENCLOSED BY '""' LINES TERMINATED BY '\n' IGNORE 1 ROWS; GETTING ERROR IN SCRIPTING ALSO.",318322.0
92447,389416.0,97135.0,"sir, i know that its because of null values, i tried wizard option so rows got reduced because of null values, again i tried in scripting way but still getting an error.",318322.0
92447,389451.0,97173.0,Check the warning it gives for truncating a row.,300717.0
92447,389451.0,97140.0,"yes, i did. but 888 rows only imported sir.",318322.0
92447,389451.0,97145.0,may be because of SQL version.. what is the version,301113.0
92447,389451.0,97176.0,it's version 8.0.13,318322.0
92447,389451.0,97177.0,sorry 8.0.12,318322.0
92447,389451.0,97331.0,out of 889(rows except labels row) 888 rows is imported (i.e 1 row is missing). I directly imported without any modifications. while importing also I didn't get any truncate warning :(,318322.0
92447,390231.0,98627.0,This works very fine,313228.0
92447,393345.0,,nan,
92457,389446.0,,nan,
92457,389439.0,,nan,
92457,389424.0,,nan,
92457,389499.0,,nan,
92457,389879.0,,nan,
92457,389896.0,,nan,
92457,390187.0,,nan,
92457,390036.0,,nan,
92456,390541.0,,nan,
92456,389441.0,97136.0,Thanks,311952.0
92456,389441.0,97132.0,Can you help me in generating HOLD signal,311952.0
92456,389441.0,97134.0,i can't help directly byt a hint; you've to use LAG window function with IF condition in select clause to get the results.. LAG will check the previous rows..,316349.0
92456,389441.0,97526.0,"Hey, Rambabu, when you generate a table, HOLD will be the default value. And you have to update the table with buy and sell which might replace the default value. To do so, we use MA 20 and MA 50.",319721.0
92456,389422.0,,nan,
92456,389447.0,,nan,
92456,390343.0,,nan,
92354,388921.0,,nan,
92354,388952.0,,nan,
92354,389199.0,,nan,
92354,389375.0,,nan,
92354,390028.0,,nan,
92354,390127.0,,nan,
92502,389677.0,97247.0,Thank you,319444.0
92502,389619.0,,nan,
92502,389659.0,,nan,
92502,389933.0,,nan,
92505,389670.0,,nan,
92505,389643.0,97269.0,Really need a TA to clarify this since this is a major confusion among the peers,318756.0
92505,389643.0,97253.0,"For signal we at least need 2 days data, current date and previous date to check the crossover.",315679.0
92505,389656.0,,nan,
92505,389661.0,97411.0,SMA merely being above or below LMA cannot be a crossover at any stage? Can you please explain this. I didn't understand.,318846.0
92505,389661.0,97898.0,"meaning day 1 MA20 - 580 MA50 - 570 day 2 MA20 - 550 MA50 - 575 above is example of cross over, where the 2 graph crosses each other below is not a cross over, as d graphs donot cross day 1 MA20 - 580 MA50 - 570 day 2 MA20 - 550 MA50 - 555",308495.0
92505,389660.0,,nan,
92505,389766.0,,nan,
92505,389768.0,,nan,
92505,389674.0,,nan,
92505,389858.0,97252.0,Always hold,315679.0
92505,389858.0,97578.0,In case getting 20DayMAPrevious with lag is throwing error like window function cannot be used. can you help here.,312019.0
92505,389911.0,,nan,
92505,390636.0,,nan,
90176,375782.0,94899.0,thanks. I think when I will work on that problem then it will become clearer to me.,311686.0
90176,375782.0,95905.0,Can you explain it further what does intersection point mean here ?,317689.0
93677,395001.0,,nan,
93677,394739.0,,nan,
93677,394783.0,,nan,
93677,394763.0,,nan,
93677,394997.0,,nan,
92511,389682.0,97195.0,"No it will not change the datatype of the column , to do that use alter command once you have updated the column with str_to_date",319056.0
92511,389682.0,97193.0,when we use str to date will it change the data type,314678.0
92511,389669.0,,nan,
92511,390078.0,97456.0,"I tried to change it, getting this error as per the data imported, currently is varchar SET `Date` = STR_TO_DATE(`Date`, '%e-%m-%Y') Error Code: 1411. Incorrect datetime value: '31-Jul-18' for function str_to_date 0.000 sec",315028.0
92458,390158.0,,nan,
92458,390339.0,,nan,
92458,389445.0,97137.0,"getting 1146 error sir, table 'filename.tablebame' doesn't exit :(",318322.0
92458,389445.0,97139.0,sir u need to replace values in this query with the table you created in which the imported data will go,317811.0
92458,389445.0,97142.0,"Okay, Thank U sir.",318322.0
92458,389445.0,97541.0,getting error 1148 (i.e used command is not allowed with this MySQL version) but I am using MySQL 8.0.12 version (latest only).. what is the best version to do assignment??,318322.0
92458,390906.0,98255.0,"my error code , ERROR 1064 (42000) at line 1: You have an error in your SQL syntax; check the manual that corresponds to your MySQL server version for the right syntax to use near 'Date,Open Price,High Price,Low Price,Close Price,WAP,No.of Shares,No. of Trades,' at line 1",311083.0
92458,390906.0,98253.0,i am also unable to import data files..,311083.0
92514,389701.0,97196.0,Your welcome,304814.0
92514,389697.0,97599.0,"That's right Anshul. Unfortunately or fortunately you needd to use MySQL for the Assignment. Looking at upside of using MySQL, you can explore it too pretty well and get comfortable with this too.",319721.0
92514,390080.0,,nan,
92417,389272.0,,nan,
92417,389253.0,,nan,
92417,389274.0,97090.0,only 1 day would do..,316349.0
92417,389274.0,97083.0,how many days history is requiered to compare,301641.0
92417,389444.0,,nan,
92417,389453.0,,nan,
92417,389607.0,,nan,
92417,389917.0,,nan,
92417,389692.0,,nan,
92417,390133.0,,nan,
92464,389470.0,,nan,
92464,389507.0,97154.0,exactly.. that's why thought of clarifying it with someone.. thanks!,316349.0
92464,389565.0,,nan,
92464,390077.0,,nan,
92464,390789.0,,nan,
92476,389514.0,,nan,
92476,389521.0,,nan,
92476,389544.0,,nan,
92476,389558.0,,nan,
92476,391954.0,,nan,
93558,394297.0,,nan,
93558,394046.0,,nan,
93558,394303.0,,nan,
92431,389314.0,97117.0,not working,300723.0
92431,389322.0,97109.0,"I donot have program data in c drive, rather have program files",300723.0
92431,389322.0,97118.0,in program files i have created folder Uploads and tried but didnt work out.,300723.0
92431,389322.0,97127.0,"Yes, true... Got. It thanks",300723.0
92431,389322.0,97120.0,i think program data is hidden in my machine. Can you change the setting to view the hidden files and check if program data is visible,318084.0
92431,389452.0,,nan,
92515,389708.0,,nan,
92515,389765.0,,nan,
92515,389719.0,,nan,
92515,389778.0,,nan,
92186,388339.0,96837.0,"if you don't make them null, you need to have another column such as RANK so that the signal generation can be ignored. isn't it?",318329.0
92186,388421.0,,nan,
92187,388297.0,,nan,
92187,388356.0,,nan,
92187,388374.0,,nan,
92187,388418.0,96850.0,"agreed, but this is the definition of UDF. My question is pretty specific to Q3 and Q4 mentioned in SQL assignment. We anyways have to calculate signal in bajaj2 table, so if you put a date in very simple select query then you would get the signal. If the purpose of the question is just to make sure that we know how to create a function, then it is okay. Moreover, this function also needs to be used using the select query, so I am baffled how this would help users. Simple query would look like :: Select signal from baja2 where date= Function query would look like : select signal_function(date) from bajaj2 where date=",304814.0
92187,388654.0,96976.0,"agreed, but this is the definition of UDF. My question is pretty specific to Q3 and Q4 mentioned in SQL assignment. We anyways have to calculate signal in bajaj2 table, so if you put a date in very simple select query then you would get the signal. If the purpose of the question is just to make sure that we know how to create a function, then it is okay. Moreover, this function also needs to be used using the select query, so I am baffled how this would help users. Simple query would look like :: Select signal from baja2 where date= Function query would look like : select signal_function(date) from bajaj2 where date=",304814.0
92187,388654.0,97179.0,"The question is not, if it is going to help end user or not. It is 1. To check if you know how to do this. 2. Here UDF is simple and straight (may be), but in future UDF's are complex. We write it so that user need not undergo writing or understanding the complex UDF requirement.And it is easy to use.",301555.0
92187,388654.0,97191.0,"yeah I totally get the usage of functions i.e. complex logic should be encrypted for users. For this particular assignment usage is not that great, but if assignment is to test the knowledge of UDF then I am good. ( However for future batches I would recommend an introduction of completely new UDF so as to remove the confusion). I hope you agree",304814.0
92187,388654.0,97927.0,I feel the stored procedure would be more appropriate here. Can we make that instead of UDF?,304319.0
92187,388654.0,97923.0,Even I am not able to get the use of UDF in this case. How do you access the signal inside the UDF? You need to pass it in the function and then simply return it????,304319.0
92187,391677.0,98123.0,faced issue some time back. close open of the mysql work bench and try.,312019.0
92978,391558.0,97834.0,"Hi Hemant, I checked the datatype and it is datetime for Bajaj2. In my UDF, I'm using datetime. How is the entry made for using the UDF for datetime? The date is entered as yyyy-mm-dd right? As in like 2015-06-06? This should work right?",316416.0
92978,391558.0,97842.0,"Thanks Hemant. Passing it as a string worked. I'm not sure I understand why just yet, but it worked :P",316416.0
92978,391558.0,97835.0,you'll anyway be calling it out in select clause as yyyy-mm-dd so in UDF you actually should pass only a single variable like a or b or c etc..,316349.0
92978,391730.0,97840.0,Thanks a lot. That worked :),316416.0
92978,391745.0,,nan,
92767,390670.0,97504.0,I did using MySQL workbench import tool,318814.0
92767,390670.0,97550.0,"Yes, you can use that its just Set your datatype for ""Deliverable Quantity"" and ""% Deli. Qty to Traded Qty"" as ""Text"" while importing the data .. and you will get 889 rows",305129.0
92767,390678.0,,nan,
92767,390701.0,,nan,
92767,390743.0,97641.0,Hi hemanth ! Can you please explain why do we have to change the data type of deliverable Quantity and %deli.Qty to traded Qty as 'Text' ?,319860.0
92767,390743.0,97663.0,MySQL is not accepting NULL as integer value and hence we've to import it as TEXT,316349.0
92767,390743.0,97996.0,Thanks Hemant for the resolution but I have concern here if we change data type now to text doesn't it impact on any of the results? I just want to confirm our results shouldn't be changed because of changing data types.,312623.0
92767,390743.0,98004.0,Thanks Hemant,318814.0
92767,390743.0,98002.0,"i don't think so.. and anyways even if it does, you can always convert the date format from string using str_to_date code..",316349.0
92767,392191.0,,nan,
92767,392126.0,,nan,
92771,390665.0,,nan,
92771,390673.0,,nan,
92771,390699.0,97527.0,use case statement to do this.,317689.0
92771,390699.0,97524.0,I too thought that but somehow I am not able to write a code to start with ROW_NUM() > 19,320197.0
92771,390907.0,,nan,
92771,391062.0,,nan,
92771,391733.0,,nan,
93205,392305.0,98035.0,got it !,301648.0
93252,392481.0,,nan,
93252,392479.0,,nan,
93252,392480.0,98184.0,"that was a typo, thank you",312259.0
93252,392531.0,,nan,
93255,392499.0,,nan,
93255,392500.0,98249.0,Somehow I could not achieve this. A little-elaborated answer is welcomed.,310522.0
93255,392500.0,98250.0,Also I am able to join two tables but could not succeed on 6 tables.,310522.0
93255,392500.0,98267.0,Please refer to the link below and you can join any number of tables you want. https://stackoverflow.com/questions/4361774/mysql-update-multiple-tables-with-one-query,304281.0
93255,392500.0,98266.0,are you trying to update the close price of 6 stocks into master table?,307710.0
92773,390683.0,,nan,
92773,390698.0,,nan,
92773,391061.0,,nan,
93256,392487.0,,nan,
93256,392493.0,,nan,
90737,378167.0,,nan,
90737,378170.0,,nan,
90737,378187.0,,nan,
90737,379501.0,,nan,
93259,394008.0,,nan,
93259,392508.0,,nan,
93259,392501.0,,nan,
93259,392514.0,,nan,
93259,392510.0,,nan,
93259,392509.0,98192.0,"hey i think you are answering about stored procedure,",319770.0
93259,392509.0,98195.0,Ofcourse there is a return clause. Otherwise how will you return a value.,304319.0
93259,392509.0,98196.0,Please clarify. There is no return statement in the Stored Procedures.,304319.0
93259,392509.0,98200.0,"Mam, I am trying to say that the query you have written does not have a return clause. It specifies 'returns' in the UDF definition but what value will actually be returned is written in the 'return' clause.",304281.0
93259,392509.0,98202.0,It is there. Pls look carefully - return (sig);,304319.0
93259,392509.0,98201.0,"ok, thanks for clarifying, the statement meant in UDF's you cannot use return .",319770.0
93259,392505.0,98208.0,Thnx. Finally the error has gone away. But when I call the UDF as : select UDF(DATE) from bajaj2; it is returning a whole list of signals and not a single signal.,304319.0
93259,392505.0,98217.0,"just call select UDF(date) , inside the actual implementation you will have a select which compares the date and return a single value",319770.0
93259,392505.0,98342.0,Thnx Sujeet. It is working now.,304319.0
93259,392527.0,,nan,
93259,392582.0,98227.0,semi colon at the end of ),312019.0
93259,392636.0,98328.0,thnx so much. I did this way. but it is displaying same signal multiple times.,304319.0
93259,392636.0,98653.0,"hope you got the solution for this! The approach is correct, can be improved a little further though!",311803.0
93259,393528.0,,nan,
91377,382053.0,,nan,
91377,382054.0,,nan,
91377,382037.0,,nan,
93262,392502.0,,nan,
93262,392506.0,,nan,
93262,392522.0,,nan,
93211,392321.0,,nan,
93264,392534.0,98209.0,No it has to be a sql file and a pdf file. These two should be zipped.,304281.0
93264,392534.0,98207.0,the files inside zip file should be of any name as well? it need not to be .SQL extension..right?,307710.0
93264,392520.0,,nan,
91383,382175.0,,nan,
91383,382196.0,,nan,
91383,382346.0,,nan,
91331,381702.0,,nan,
93210,392315.0,,nan,
93210,392318.0,,nan,
93610,394411.0,,nan,
93610,394499.0,,nan,
93610,394492.0,,nan,
93209,392313.0,,nan,
93209,392328.0,,nan,
91882,385079.0,,nan,
91882,385440.0,,nan,
91882,385640.0,,nan,
91882,386128.0,96591.0,"Better not to . If you analyze the whole problem, it has nothing to do with the null value columns. Just by deleting a row, nothing might change much as we are asked for observations and it is very unlikely that observations deviate just because of one row.",318007.0
91882,386128.0,96628.0,"Nope, as we are analysing only date and close price columns , it's better to change the null value to zero or change the format for loading CSV data.",305652.0
91882,387741.0,,nan,
93267,392546.0,,nan,
93267,392554.0,98224.0,"No, you are not missing any thing. I was just going through various options, had some doubt and got it clarified. Thanks.",318479.0
93274,392590.0,,nan,
93274,392586.0,,nan,
93274,392583.0,,nan,
93275,392613.0,,nan,
93275,392588.0,,nan,
92223,388658.0,96901.0,can you give some link or syntax about case statements,300687.0
92223,388658.0,96900.0,what is a CASE statement? dont think this was covered in the course?,310509.0
92223,388590.0,,nan,
92223,388472.0,96876.0,"I used the below command as suggested - update tcs set date = str_to_date(date,'%d-%M-%Y'); but i am getting error code 1411 as above. so not solving..",310509.0
92223,388472.0,97869.0,Hi Chetan Is your issue solved. I am facing the same issue,318822.0
91043,380059.0,,nan,
91043,380128.0,,nan,
91043,389421.0,,nan,
90634,377944.0,,nan,
90634,378934.0,95526.0,Resolved this,310974.0
90634,380652.0,,nan,
90634,394171.0,,nan,
92371,389108.0,,nan,
92371,389158.0,97042.0,"after importing ,use str_to_date() for conversion and finally change data type of date back to date",318005.0
92986,391596.0,,nan,
92986,391611.0,,nan,
92986,391628.0,,nan,
92986,391626.0,,nan,
92986,391654.0,,nan,
92986,391750.0,,nan,
92986,392574.0,,nan,
92373,389116.0,97046.0,My question was about identifying crossing but not about calculating averages.,318007.0
92373,389116.0,97058.0,Moreover question 2 is where you calculate averages right. Question 3 is about populating signal in the table. How do I populate signal by identifying exactly 20dma and 50MA cross.,318007.0
92373,389116.0,97062.0,I already answered your question o your comment on different post. If you are not able to find..i am very sorry sir,317811.0
92373,389116.0,97093.0,Just digged in for that. Lag function. Will read more about that. Thanks.,318007.0
92373,389157.0,97051.0,"whenever their is a change from low to high and high to low ,it is buy/sell signal,and if it remains at same level it is not",318005.0
92373,389157.0,97047.0,My question was about identifying crossing but not just about populating tables. .,318007.0
92373,389167.0,97199.0,"When did video talk about lag function. I do not remember however. Completed anyways, tnx",318007.0
92373,390128.0,,nan,
91447,382469.0,,nan,
91447,382468.0,,nan,
91447,382410.0,96067.0,after using semicolon again it shows same error,310419.0
91447,382410.0,96071.0,The error in select statement is misleading though.... Did you use ADD COLUMN? Alter table abc add column xyz varchar(20); Run the alter table command separately and then run the select statement separately,318084.0
91447,382410.0,96090.0,Done separately same error get,310419.0
91447,382410.0,96094.0,"If the above step does not help in fixing the issue, please check the below link and see if any of the solutions suggested is relevant for you. https://stackoverflow.com/questions/23515347/how-can-i-fix-mysql-error-1064",318084.0
91447,382410.0,96092.0,"Did you shutdown mysql and then restarted it and then executed the statements in a new SQL script window separately? If not, can you please try that as I dont see any syntax issues.",318084.0
91447,382496.0,96091.0,Done again get the same error,310419.0
91447,382544.0,,nan,
91447,383321.0,,nan,
91447,383516.0,,nan,
91449,382452.0,,nan,
91449,382446.0,,nan,
91449,382440.0,,nan,
91453,382461.0,,nan,
91453,382593.0,,nan,
91453,382755.0,,nan,
91453,382582.0,,nan,
92791,390780.0,,nan,
92791,391006.0,,nan,
92791,390784.0,,nan,
92353,388885.0,96983.0,"In the example shared in the link, it is only Over and Below, nothing about holding :(",313676.0
92353,388885.0,96982.0,"Hi Maya, the example is really helpful, though I am finding it difficulty in how to make all the tradings as Hold and only one as 'Sell' or 'Buy', depending on the first Cross over. :( I hope you understand the problem I am facing.",313676.0
92353,388925.0,,nan,
92353,388962.0,,nan,
92353,389617.0,,nan,
92353,389115.0,,nan,
92353,390123.0,,nan,
92353,390121.0,97394.0,Thanks a lot sir.. it was quite helpful.,313676.0
91071,380587.0,95746.0,I figured it out. thanks Ram.,318329.0
91071,380642.0,,nan,
91071,380644.0,,nan,
91071,380737.0,,nan,
91071,380753.0,,nan,
91071,381079.0,,nan,
91071,388663.0,,nan,
92465,389475.0,,nan,
92465,389481.0,,nan,
92465,389489.0,,nan,
92987,391650.0,,nan,
92987,391631.0,,nan,
92987,393175.0,,nan,
91083,380390.0,95732.0,I want to select different columns from multiple table for that I create a table in which I select different columns of multiple table and after that I join those column like table1.date=table2.date in where clause,310419.0
91083,380647.0,,nan,
91083,380751.0,,nan,
93089,391912.0,98789.0,My question is not answered..TA please?,308437.0
93089,391982.0,,nan,
89007,368994.0,,nan,
89007,378226.0,,nan,
89007,388171.0,,nan,
92790,390783.0,97532.0,Thanks a lot for clarifying most of the open questions. What is the expected value of signal for the very first row? Should it be neutral or buy/sell depending on the crossover condition?,318084.0
93057,391811.0,97868.0,dont panic go step by step reading the whole thing wont help in analysis you cant go to a answer you need to create a path for it :),318017.0
93057,393203.0,,nan,
92395,389215.0,97376.0,Yes we need to change the datatype to string and then again convert it into datetime.,318448.0
92395,389177.0,,nan,
92395,389193.0,,nan,
91485,382929.0,96147.0,i am trying to covert but getting null only,317982.0
91485,383263.0,,nan,
91485,382712.0,96132.0,"I have tried using str_to_date n date format it is giving all null values, my date is in text format, i have tried to convert column to date as well but its not working as format is day-mm-yyyy..",317982.0
91485,382733.0,,nan,
91485,382818.0,,nan,
91485,382839.0,96142.0,"my datatype is text, its not getting convereted to date or string using str_to_date,cast,convert etc functions.Do i need to change datatype while importing from excl",317982.0
92679,390468.0,,nan,
92679,390476.0,,nan,
92679,390561.0,,nan,
92680,,,nan,
91923,385383.0,96498.0,Welcome. I am glad that It works for you.,317811.0
91923,385383.0,96497.0,Thank you So much. Got the result.,307494.0
91923,385467.0,96528.0,Thanks Darshna..,307494.0
91923,387214.0,,nan,
92682,390438.0,97407.0,i am trying to update the table using the case statement,300687.0
92682,390438.0,97406.0,mysql,300687.0
92682,390474.0,,nan,
92682,390487.0,,nan,
91492,382820.0,,nan,
91492,385448.0,,nan,
92077,,,nan,
91498,382814.0,,nan,
91498,385435.0,,nan,
91493,382806.0,,nan,
91493,382817.0,,nan,
91493,382832.0,96203.0,"Thanks nitesh, i have an idea about altering column name, but just to clarify one thing m if i use import wizard, would it corrupt the data some how or some fields will be left blank ? because i did for one table (bajaj) and all the data was fine, in addition i imported date as text, because when i changed the data type to datetime it was not importing ? is it correct ?",308782.0
91511,382900.0,,nan,
91001,379790.0,95631.0,Oh yeah! I overlooked the question.,311363.0
91001,379790.0,95630.0,"HI, This is for the mysql assignment, not python.",310511.0
91001,380107.0,95689.0,"I wanted to know why the error was coming. Other wise I found another indirect way of doing it. I used table import wizard to create a table bajaj_auto. Then used insert command to load my `bajaj auto` table using this table. That way, I dont have to use load command.",310511.0
91001,380618.0,,nan,
91001,381078.0,,nan,
91001,381144.0,96558.0,"I tried, but its not working for me! Please suggest",311004.0
91001,381673.0,,nan,
91001,391192.0,97661.0,You can use the STR_TO_DATE() function and give the correct format of input date.,310511.0
91001,391192.0,97797.0,"Yes, I got it...thanks",317990.0
90810,378450.0,,nan,
90810,378452.0,,nan,
90835,379611.0,,nan,
90835,388036.0,,nan,
90835,379395.0,,nan,
90835,380099.0,,nan,
90835,386524.0,,nan,
92685,,,nan,
92619,390246.0,,nan,
92619,390250.0,,nan,
92619,390255.0,,nan,
92619,390251.0,,nan,
92532,389817.0,,nan,
92532,389844.0,,nan,
92532,390324.0,,nan,
92999,391724.0,,nan,
92999,391976.0,97985.0,Matching .,301648.0
92999,391957.0,97942.0,Pls Ignore ! :) Gotcha Silly Mistake !,306735.0
92999,391679.0,97948.0,matched :),317990.0
92999,391679.0,98016.0,Yes matched all,312019.0
92999,391679.0,98097.0,great! 👍☺️,316349.0
92999,391679.0,98294.0,Perfect.!!,318756.0
93597,394388.0,,nan,
93597,394611.0,,nan,
93597,394797.0,98818.0,It’s not mentioned CLEARLY what the table names should be. It was just addressed by a TA in discussions.,312376.0
93597,395595.0,,nan,
92535,389815.0,,nan,
92535,389842.0,,nan,
92535,389995.0,,nan,
92535,390323.0,,nan,
91875,385221.0,,nan,
92539,389841.0,,nan,
92539,390318.0,,nan,
92540,389839.0,,nan,
92540,391087.0,,nan,
92683,,,nan,
90932,379191.0,95537.0,After restart again show same error while running query,310419.0
90932,390404.0,,nan,
90932,379266.0,,nan,
92688,390453.0,97422.0,check it manually..,316349.0
92688,390453.0,97420.0,Bajaj2 is created from bajaj1 which has all the dates...what I am wondering is how to check the date format to be used?,310509.0
92688,390469.0,,nan,
92688,390472.0,,nan,
90752,378191.0,95583.0,yes. LAG worked. however correlated sub-query should also work as per the information shared in the link posted by you.,311686.0
90752,378191.0,95588.0,yes. indeed.,311686.0
90752,378191.0,95585.0,"Great, but what a relief after solving this :) I'm sure you guys must've felt the same.",310974.0
